time,max_z,min_z,mean_z,num_points
3.6,0.004471399821341038,0.003833771450445056,0.004254410043358803,3130
3.7,0.004467554856091738,0.0038299672305583954,0.0042537725530564785,3111
3.8,0.004462158307433128,0.0038294626865535975,0.00425415113568306,3117
3.9,0.004463929682970047,0.0038336392026394606,0.004254386760294437,3124
4.0,0.004458630457520485,0.003831308800727129,0.004254621919244528,3119
4.1,0.004455643240362406,0.003833960508927703,0.004254121799021959,3122
4.2,0.004458986222743988,0.0038317651487886906,0.004254189785569906,3119
4.3,0.004468803759664297,0.003830650355666876,0.0042540268041193485,3124
4.4,0.004461287520825863,0.0038319225423038006,0.004253760911524296,3117
4.5,0.004460249096155167,0.003828096203505993,0.004254349507391453,3118
4.6,0.004455098882317543,0.003829851048067212,0.004254512023180723,3127
4.7,0.004459993913769722,0.00383103359490633,0.00425455579534173,3124
4.8,0.004454813897609711,0.003829960711300373,0.0042538451962172985,3121
4.9,0.004459651652723551,0.003829882713034749,0.004254055209457874,3121
5.0,0.004459799267351627,0.0038299092557281256,0.00425409059971571,3125
5.1,0.004459994379431009,0.0038284803740680218,0.0042541371658444405,3112
5.2,0.0044599915854632854,0.0038290543016046286,0.0042548226192593575,3125
5.3,0.00446040416136384,0.0038311665412038565,0.004253918305039406,3114
5.4,0.004465897101908922,0.0038326678331941366,0.004254384897649288,3117
5.5,0.004466003272682428,0.003831278532743454,0.00425424100831151,3121
5.6,0.004455342423170805,0.0038267194759100676,0.004254562314599752,3124
5.7,0.004457385744899511,0.003829133929684758,0.00425410270690918,3117
5.8,0.004465138539671898,0.0038285991176962852,0.004254779778420925,3121
5.9,0.0044616591185331345,0.0038306606002151966,0.00425454368814826,3129
6.0,0.004461463540792465,0.0038281178567558527,0.004254698287695646,3121
6.1,0.004462454468011856,0.0038275306578725576,0.004255200736224651,3124
6.2,0.004460505209863186,0.0038317041471600533,0.0042541250586509705,3122
6.3,0.004459618590772152,0.0038308140356093645,0.0042548165656626225,3134
6.4,0.004456952214241028,0.0038298568688333035,0.004254508297890425,3121
6.5,0.004463117569684982,0.0038265285547822714,0.00425496231764555,3122
6.6,0.004458567593246698,0.0038279066793620586,0.004255202133208513,3131
6.7,0.00445275753736496,0.0038292333483695984,0.00425436208024621,3122
6.8,0.0044580502435564995,0.0038293914403766394,0.004254584200680256,3122
6.9,0.004457431845366955,0.003826197236776352,0.004254544153809547,3120
7.0,0.0044603594578802586,0.0038291579112410545,0.004253228660672903,3115
7.1,0.004467617254704237,0.003828703425824642,0.004254080820828676,3117
7.2,0.004457889124751091,0.003831242909654975,0.004253689665347338,3122
7.3,0.004459704272449017,0.003828912042081356,0.004254205152392387,3124
7.4,0.004458099603652954,0.0038310158997774124,0.004254056140780449,3121
7.5,0.004461662843823433,0.0038310226518660784,0.004254244267940521,3118
7.6,0.0044591487385332584,0.003829838940873742,0.004255186766386032,3130
7.7,0.004463521763682365,0.0038294619880616665,0.0042541613802313805,3114
7.8,0.004459746647626162,0.0038275527767837048,0.0042549981735646725,3133
7.9,0.004463747143745422,0.003833165392279625,0.004252804443240166,3107
8.0,0.004460498690605164,0.0038380178157240152,0.004252841230481863,3119
8.1,0.004467228427529335,0.003829013789072633,0.004254239611327648,3123
8.2,0.00445660250261426,0.003823986044153571,0.0042551495134830475,3128
8.3,0.004460963420569897,0.003828589804470539,0.004253759048879147,3123
8.4,0.004462365061044693,0.003830323927104473,0.0042538889683783054,3119
8.5,0.0044596535153687,0.003832395887002349,0.004253019113093615,3116
8.6,0.004459423944354057,0.0038305693306028843,0.004253854975104332,3120
8.7,0.00446562934666872,0.003829752095043659,0.004254110157489777,3119
8.8,0.004461400676518679,0.0038251844234764576,0.0042545367032289505,3127
8.9,0.004458090756088495,0.0038260153960436583,0.004254895728081465,3134
9.0,0.0044606211595237255,0.0038271041121333838,0.004254450090229511,3121
9.1,0.004453990142792463,0.003828669199720025,0.004254618659615517,3128
9.2,0.0044629997573792934,0.003830128349363804,0.004254010505974293,3113
9.3,0.004457960836589336,0.0038317260332405567,0.004254634492099285,3123
9.4,0.004456008784472942,0.003831547684967518,0.004254188854247332,3122
9.5,0.0044563706032931805,0.0038356969598680735,0.0042534261010587215,3117
9.6,0.004465923178941011,0.003831444075331092,0.0042546698823571205,3125
9.7,0.004454333335161209,0.0038289008662104607,0.004254140891134739,3116
9.8,0.004455856047570705,0.003832237794995308,0.0042536500841379166,3124
9.9,0.004465801175683737,0.003830938832834363,0.004253427963703871,3115
10.0,0.004455546848475933,0.0038285162299871445,0.004253956954926252,3117
10.1,0.004463342018425465,0.003832515561953187,0.004253357648849487,3119
10.2,0.004456241149455309,0.0038330380339175463,0.0042539434507489204,3119
10.3,0.00446275481954217,0.003832627087831497,0.004253498278558254,3113
10.4,0.004465069156140089,0.003831072710454464,0.00425479793921113,3127
10.5,0.004461097996681929,0.0038368054665625095,0.004255044739693403,3134
10.6,0.00445925910025835,0.0038367656525224447,0.004254753235727549,3125
10.7,0.004458324518054724,0.0038322345353662968,0.004255102481693029,3127
10.8,0.004459434654563665,0.0038328843656927347,0.004255206324160099,3130
10.9,0.004459064453840256,0.003836684860289097,0.004254537634551525,3129
11.0,0.004464761819690466,0.0038334839046001434,0.0042541613802313805,3123
11.1,0.004463667050004005,0.0038330561947077513,0.004254454281181097,3120
11.2,0.004459094721823931,0.0038320778403431177,0.004254124592989683,3120
11.3,0.004466066136956215,0.0038276780396699905,0.004253913648426533,3117
11.4,0.004456855822354555,0.0038283353205770254,0.004254569299519062,3127
