time,max_z,min_z,mean_z,num_points
3.4,0.004427141975611448,0.0038080711383372545,0.004180850926786661,792
3.5,0.004435879178345203,0.003808452282100916,0.004175753798335791,779
3.6,0.004432668909430504,0.00380875077098608,0.004176761023700237,780
3.7,0.0044322083704173565,0.0038081135135143995,0.004180076066404581,789
3.8,0.004434221424162388,0.003808843670412898,0.0041757188737392426,779
3.9,0.0044352812692523,0.003808791982010007,0.0041750213131308556,777
4.0,0.004430555738508701,0.00380851817317307,0.0041793654672801495,787
4.1,0.004428662359714508,0.003809286979958415,0.004179541952908039,788
4.2,0.0044282241724431515,0.0038094574119895697,0.004179962910711765,789
4.3,0.004426997620612383,0.0038102881517261267,0.004179580137133598,788
4.4,0.004426593426615,0.0038095831405371428,0.0041804686188697815,791
4.5,0.004429349210113287,0.0038089375011622906,0.004179519601166248,787
4.6,0.004428199492394924,0.0038088783621788025,0.004180079326033592,789
4.7,0.004435831680893898,0.0038088527508080006,0.004176703281700611,782
4.8,0.004433061927556992,0.0038078532088547945,0.004177752882242203,783
4.9,0.0044289398938417435,0.0038076264318078756,0.004180587362498045,791
5.0,0.004429606720805168,0.003808850422501564,0.004179863259196281,789
5.1,0.0044339364394545555,0.003809371730312705,0.004177332390099764,785
5.2,0.004434802103787661,0.003809397341683507,0.004178820643573999,785
5.3,0.004432513378560543,0.0038083342369645834,0.004178463947027922,786
5.4,0.004430971574038267,0.0038091097958385944,0.004177335184067488,785
5.5,0.004431744106113911,0.0038085118867456913,0.004177408292889595,785
5.6,0.004428863059729338,0.003807587781921029,0.004180089104920626,789
5.7,0.004430527798831463,0.0038084937259554863,0.0041785771027207375,784
5.8,0.0044297389686107635,0.0038085579872131348,0.004178712144494057,784
5.9,0.004429988097399473,0.0038090732414275408,0.0041797044686973095,788
6.0,0.004432017914950848,0.003809163812547922,0.004178376868367195,786
6.1,0.004427834413945675,0.003808369394391775,0.004179755225777626,788
6.2,0.004426662344485521,0.003807628992944956,0.004180150106549263,789
6.3,0.004431311972439289,0.0038089947775006294,0.004177690949290991,783
6.4,0.0044297995045781136,0.0038086518179625273,0.0041785044595599174,786
6.5,0.00442990567535162,0.0038078732322901487,0.004179626237601042,787
6.6,0.004434036556631327,0.00380821549333632,0.004176876042038202,780
6.7,0.004433803725987673,0.0038076131604611874,0.004175962880253792,779
6.8,0.004431434441357851,0.0038081032689660788,0.00417956942692399,787
6.9,0.004427989013493061,0.0038083854597061872,0.004179691430181265,788
7.0,0.004429349210113287,0.0038092753384262323,0.0041798497550189495,789
7.1,0.004434274509549141,0.0038091582246124744,0.004177546594291925,783
7.2,0.004432238172739744,0.003809239948168397,0.004179392941296101,787
7.3,0.004431847482919693,0.003808968933299184,0.004179681185632944,788
7.4,0.004432000685483217,0.003809436457231641,0.004179335664957762,787
7.5,0.004431096836924553,0.0038099398370832205,0.004178214352577925,786
7.6,0.004433681257069111,0.003809659043326974,0.004179126583039761,789
7.7,0.004434885922819376,0.003809276968240738,0.004179578740149736,788
7.8,0.0044325413182377815,0.0038097973447293043,0.004179252311587334,787
7.9,0.004431241657584906,0.003809775924310088,0.0041795289143919945,788
8.0,0.004428204149007797,0.0038093971088528633,0.004179282113909721,787
8.1,0.004429769702255726,0.003809181973338127,0.004179223906248808,787
8.2,0.004429042339324951,0.0038106769789010286,0.004179113544523716,787
8.3,0.004428892396390438,0.003809642978012562,0.0041792006231844425,787
8.4,0.004431184381246567,0.003809144254773855,0.0041792504489421844,787
8.5,0.004433976486325264,0.0038086134009063244,0.004179318435490131,787
8.6,0.004430465865880251,0.003808810142800212,0.004180642310529947,792
8.7,0.004429112654179335,0.003810867667198181,0.004179044160991907,787
8.8,0.00443275785073638,0.0038091123569756746,0.004179156385362148,789
8.9,0.004426082130521536,0.003809298388659954,0.0041800374165177345,790
9.0,0.004432268440723419,0.0038100166711956263,0.004178090952336788,786
9.1,0.004433669615536928,0.0038087600842118263,0.004176548682153225,780
9.2,0.004428198095411062,0.0038095603231340647,0.004179748240858316,789
9.3,0.004431761335581541,0.0038100676611065865,0.004179100506007671,787
9.4,0.004439956042915583,0.0038098241202533245,0.004172014072537422,767
9.5,0.004436877090483904,0.0038090820889919996,0.004178191069513559,786
9.6,0.0044368780218064785,0.003809613175690174,0.004177907947450876,788
9.7,0.004435937851667404,0.0038094825576990843,0.004178086761385202,786
9.8,0.004440681077539921,0.0038108094595372677,0.0041755023412406445,780
9.9,0.004436400718986988,0.00381057639606297,0.004177137743681669,783
10.0,0.004436944145709276,0.0038112634792923927,0.0041770669631659985,780
