snapshot_time,theta_rad,theta_deg,zeta_wall,status,quality_tier,estimator_source
10,2.16769893098,124.2,0.00464512448673,wide_ci,low,local_quadratic
10,2.23053078405,127.8,0.00463586997792,wide_ci,low,local_quadratic
10,2.29336263712,131.4,0.0046232133107,wide_ci,low,local_quadratic
10,2.35619449019,135,0.0046110266267,wide_ci,low,local_quadratic
10,2.41902634326,138.6,0.00459787086578,wide_ci,low,local_quadratic
10,2.48185819634,142.2,0.00458722931571,wide_ci,low,local_quadratic
10,2.54469004941,145.8,0.00457654096945,wide_ci,low,local_quadratic
10,2.60752190248,149.4,0.00456132234397,wide_ci,low,local_quadratic
10,2.67035375555,153,0.00453550033943,wide_ci,low,local_quadratic
10,2.73318560862,156.6,0.00451474734866,wide_ci,low,local_quadratic
10,2.79601746169,160.2,0.0044991043854,wide_ci,low,local_quadratic
10,2.85884931477,163.8,0.00447188665576,wide_ci,low,local_quadratic
10,2.92168116784,167.4,0.00445065116832,wide_ci,low,local_quadratic
10,2.98451302091,171,0.00442300705262,wide_ci,low,local_quadratic
10,3.04734487398,174.6,0.00441298769391,wide_ci,low,local_quadratic
10,3.11017672705,178.2,0.00439999960827,wide_ci,low,local_quadratic
