time,max_z,min_z,mean_z,num_points
5.9,0.004676203243434429,0.0037615078035742044,0.00423828698694706,1163
6.0,0.004672493785619736,0.0037654039915651083,0.004237817600369453,1156
6.1,0.004670653026551008,0.0037702627014368773,0.004237041808664799,1160
6.2,0.00467034662142396,0.0037650451995432377,0.004238114692270756,1159
6.3,0.004669671878218651,0.003765097353607416,0.00423794100061059,1160
6.4,0.0046737948432564735,0.0037665979471057653,0.0042384616099298,1162
6.5,0.004669761285185814,0.003764915745705366,0.004238007124513388,1161
6.6,0.004666414577513933,0.0037630011793226004,0.00423766952008009,1163
6.7,0.0046731107868254185,0.0037644009571522474,0.0042386301793158054,1164
6.8,0.00466928631067276,0.003764384426176548,0.004239232279360294,1163
6.9,0.004666802007704973,0.0037605436518788338,0.004239555913954973,1162
7.0,0.004676911514252424,0.003762271720916033,0.00424010306596756,1162
7.1,0.004670831374824047,0.003764199558645487,0.004238123539835215,1160
7.2,0.004669893067330122,0.00376495742239058,0.004237881395965815,1160
7.3,0.004672474227845669,0.0037637539207935333,0.00423895288258791,1165
7.4,0.004675223957747221,0.0037664822302758694,0.004238353576511145,1160
7.5,0.004673244897276163,0.0037729644682258368,0.004237566143274307,1160
7.6,0.004672907292842865,0.0037671662867069244,0.004237680230289698,1159
7.7,0.004673819523304701,0.003767573507502675,0.004238060675561428,1162
7.8,0.004670356400310993,0.003765010042116046,0.004238953348249197,1160
7.9,0.004667686298489571,0.0037640566006302834,0.004238753113895655,1161
8.0,0.004673282615840435,0.0037663173861801624,0.004238128662109375,1162
8.1,0.004672246519476175,0.003766018198803067,0.004237398970872164,1159
8.2,0.004668269772082567,0.003764769993722439,0.004238123539835215,1161
8.3,0.004672557581216097,0.0037654219195246696,0.0042383186519145966,1165
8.4,0.00467243418097496,0.003769919276237488,0.0042380704544484615,1161
8.5,0.004672581795603037,0.0037670498713850975,0.004238654859364033,1162
8.6,0.004676030017435551,0.0037690557073801756,0.004238578956574202,1163
8.7,0.004674125928431749,0.0037639159709215164,0.0042379992082715034,1162
8.8,0.004666344728320837,0.003767173970118165,0.00423798244446516,1160
8.9,0.004674498923122883,0.003764487337321043,0.0042389146983623505,1162
9.0,0.004670747555792332,0.0037657199427485466,0.00423832843080163,1166
9.1,0.004670453257858753,0.0037671118043363094,0.004238415043801069,1156
9.2,0.0046724663116037846,0.003768765367567539,0.004238714464008808,1162
9.3,0.004673507530242205,0.0037666172720491886,0.004238706547766924,1159
9.4,0.004670207388699055,0.0037672363687306643,0.004238256253302097,1159
9.5,0.004673152696341276,0.003767449641600251,0.004238791763782501,1161
9.6,0.004677245859056711,0.0037718750536441803,0.004238367546349764,1161
9.7,0.0046712434850633144,0.003767802845686674,0.004237803164869547,1161
9.8,0.0046733058989048,0.003767050104215741,0.004238617606461048,1160
9.9,0.004672691226005554,0.003766896901652217,0.004238548688590527,1160
10.0,0.004672355949878693,0.0037660952657461166,0.004239495377987623,1161
