snapshot_time,theta_rad,theta_deg,zeta_wall,slope_dz_dr,contact_angle_deg,ci_low_deg,ci_high_deg,ci_width_deg,fit_cond,fit_cond_global,model_diff_deg,n_points,n_unique_r,r_span,status,quality_tier,estimator_source,flag_sparse_local,flag_ill_conditioned,flag_wide_ci,flag_model_mismatch,flag_fallback_used,used_in_strict_stats,used_in_all_stats
10,1.47654854719,84.6,0.00466674788777,0.146539897896,81.6632189091,63.7358408578,85.3506363626,21.6147955048,361.471038787,888.802581872,5.77727219278,8,8,0.000326673267409,high,high,local_quadratic,0,0,0,0,0,1,1
10,1.53938040026,88.2,0.00466526673965,0.273804657757,74.6874409991,68.7694591486,179.855646321,111.086187172,19969.4142951,888.802581872,3.26620153074,6,6,0.000175455119461,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,1.60221225333,91.8,0.00466600448067,0.124810823346,82.8856561691,0.0163004389112,179.801543301,179.785242862,19969.4142951,888.802581872,4.87856527091,6,6,0.000175455119461,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,1.6650441064,95.4,0.0046684572013,0.141347190858,81.9546991097,0.722527458056,91.6023322912,90.8798048332,361.78568929,888.802581872,5.83911440792,8,8,0.00032724509947,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,1.72787595947,99,0.00466644755045,0.105690943624,83.9667534129,78.3436634235,91.5300807106,13.1864172871,444.397757319,888.802581872,7.30782994128,8,8,0.00032745837234,high,high,local_quadratic,0,0,0,0,0,1,1
10,1.79070781255,102.6,0.00466018603183,0.00580770312464,89.6672468634,83.9749932823,140.696471323,56.7214780409,604.404598534,888.802581872,10.7044419765,7,7,0.00031242473051,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,1.85353966562,106.2,0.00466183892935,0.0840917875821,85.1932044969,81.6329531898,179.288074335,97.6551211456,707.592708327,888.802581872,5.12031768521,7,7,0.000252824742347,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,1.91637151869,109.8,0.0046603523545,0.064733920529,86.2961873785,77.6595639297,176.818609854,99.1590459248,521.087371342,888.802581872,7.68195461869,7,7,0.000308803282678,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,1.97920337176,113.4,0.00465877068451,0.088579175194,84.9379987974,77.637095962,177.285674864,99.6485789021,480.553113843,888.802581872,6.29756090766,7,7,0.000308803282678,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,2.04203522483,117,0.00465212621899,0.0486853634482,87.2127349454,79.5546750254,176.178077319,96.6234022933,649.281405357,888.802581872,9.1090308807,7,7,0.000327722169459,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,2.10486707791,120.6,0.00464701835173,0.0327702957488,88.1230720407,71.4012712497,148.075781116,76.6745098666,340.152486383,888.802581872,9.67594381301,7,7,0.000327722169459,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,2.16769893098,124.2,0.00464512448673,0.0861067454126,85.0785860089,3.95684774434,98.8763909269,94.9195431825,436.814078334,888.802581872,6.16953712245,6,6,0.000296235783026,wide_ci,low,local_quadratic,1,0,1,0,0,0,1
10,2.23053078405,127.8,0.00463586997792,0.233433769012,76.8605204003,22.4072036877,102.928520384,80.521316696,419.288400631,888.802581872,0.165988070089,8,8,0.000323100481182,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,2.29336263712,131.4,0.0046232133107,0.175319948003,80.0559685151,63.8946359176,105.175903528,41.2812676103,357.519629109,888.802581872,2.76108518244,8,8,0.000326632754877,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,2.35619449019,135,0.0046110266267,0.137211266704,82.1871603551,19.2722062165,111.648428138,92.3762219213,302.84085997,888.802581872,4.69815979757,9,9,0.000326894689351,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,2.41902634326,138.6,0.00459787086578,0.0616302832878,86.473305502,26.5825338788,98.9302980919,72.3477642131,304.658736749,888.802581872,9.17223843204,9,9,0.000330604845658,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
10,2.48185819634,142.2,0.00458722931571,0.0213743697215,88.7755252752,29.5363837393,97.6334721628,68.0970884234,363.615063541,888.802581872,11.5869027233,11,11,0.000330604845658,wide_ci,low,local_quadratic,0,0,1,0,0,0,1
